frame,x [nm],y [nm],confidence [a.u]
3,38478.83576965332,1979.2214260101318,0.7280794382095337
3,23071.211250305176,11971.101169586182,0.7464563250541687
3,4285.1578369140625,2594.0139741897583,0.6635358333587646
3,35740.936447143555,91630.54220581055,0.6695960760116577
3,22424.298141479492,80467.39758300781,0.6873767971992493
3,2123.0336685180664,87667.29525756836,0.7312716841697693
3,76278.5954284668,31046.54249572754,0.8383785486221313
3,81576.1669921875,6786.531192779541,0.8062956929206848
3,1044.2821946144104,39233.501068115234,0.8730425834655762
3,84524.1630859375,11354.265880584717,0.7652257680892944
3,22921.776748657227,34803.09509277344,0.703309953212738
3,27519.7670211792,35533.47415161133,0.7229843735694885
3,17209.8067779541,42723.50587463379,0.886726975440979
3,88252.68927001953,4777.9514503479,0.8613295555114746
3,33523.20919799805,2476.696033477783,0.7868725061416626
3,112367.17245483398,6580.278587341309,0.6728886365890503
3,28805.371612548828,42432.906494140625,0.8298839330673218
3,29275.191780090332,17011.60425567627,0.7892324328422546
3,24547.564682006836,16660.977226257324,0.6881705522537231
4,24379.678184509277,41361.154846191406,0.645443856716156
4,27520.817611694336,35506.28678894043,0.8233309984207153
4,17186.009391784668,42724.81066894531,0.8469511270523071
4,54696.259368896484,108168.28036499023,0.6655825972557068
4,116350.56372070312,118659.80078125,0.7362034320831299
4,64455.85061645508,105200.04040527344,0.671498715877533
4,112396.30456542969,6578.196960449219,0.7286091446876526
4,14767.092281341553,27841.093063354492,0.7669457793235779
4,24526.627532958984,16658.538291931152,0.7900418043136597
4,61509.13442993164,14742.039875030518,0.8278588056564331
4,110678.47708129883,101413.64108276367,0.8480991125106812
4,2800.4718980789185,64453.1770324707,0.7505010366439819
4,28950.104232788086,46160.25231933594,0.6807788014411926
4,76277.57861328125,31050.741302490234,0.8653993010520935
4,29269.05711364746,17036.757987976074,0.8229892253875732
4,1049.5292587280273,39231.09768676758,0.8356674313545227
4,45811.39582824707,13984.39701461792,0.6578842997550964
4,81578.76235961914,6818.963508605957,0.6622346639633179
4,33521.45643615723,2500.0323419570923,0.7853862047195435
4,36145.05293273926,7660.004768371582,0.6579234600067139
5,32411.929748535156,14473.142032623291,0.805095374584198
5,80847.55847167969,2593.588893890381,0.655387818813324
5,54750.85452270508,3092.201418876648,0.7512505054473877
5,88247.53408813477,4775.977815628052,0.925494372844696
5,62147.893463134766,7106.460891723633,0.7989611625671387
5,74876.17974853516,21987.30226135254,0.7833333611488342
5,96898.09283447266,3464.183789253235,0.706552267074585
5,61278.49514770508,16718.606826782227,0.7084124088287354
5,29271.14762878418,17065.138153076172,0.7759676575660706
5,24554.49040222168,16656.06202697754,0.7062214016914368
5,83120.32528686523,10074.44575881958,0.7405449151992798
5,33494.4326171875,2504.8482151031494,0.7538026571273804
5,1014.736891746521,39234.3258972168,0.6896877288818359
5,79538.1138305664,13366.03205871582,0.7333897352218628
5,22950.492889404297,34749.58074951172,0.756905198097229
5,17211.18090057373,42724.49069213867,0.9007470011711121
5,2770.0883226394653,64456.66833496094,0.7870166897773743
5,54722.198822021484,108200.16427612305,0.6951226592063904
5,110702.80953979492,101412.74514770508,0.8649904131889343
5,35302.18780517578,87544.82946777344,0.6602608561515808
5,76280.08154296875,31051.054168701172,0.8396164178848267
6,4306.1443157196045,2618.3406553268433,0.7776342630386353
6,31187.96157836914,97303.93008422852,0.6723349094390869
6,74851.42065429688,21987.181381225586,0.8356562256813049
6,1018.3394083976746,39230.61772155762,0.9241461753845215
6,8534.48271560669,40596.40316772461,0.7118179202079773
6,20013.60710144043,31337.916931152344,0.8966813683509827
6,28808.17674255371,42461.13555908203,0.8438427448272705
6,54696.444244384766,108196.1752319336,0.735127866268158
6,110706.14440917969,101418.4905090332,0.8356372714042664
6,17208.962394714355,42725.294189453125,0.8374457359313965
6,76277.86303710938,31046.322067260742,0.7702792286872864
6,24520.13200378418,16655.535842895508,0.708465576171875
6,10569.587646484375,27758.087524414062,0.6881932616233826
6,96899.06698608398,3411.178297996521,0.8702287077903748
6,61281.38916015625,16779.25665283203,0.7102791666984558
6,1773.5694437026978,26824.633407592773,0.7300073504447937
6,91099.08917236328,7162.0359745025635,0.7722348570823669
6,88246.29684448242,4749.545509338379,0.8021252155303955
6,56477.28938293457,6582.107343673706,0.7174815535545349
6,32359.940628051758,14473.926864624023,0.7486302256584167
7,109712.34622192383,28950.24644470215,0.7372832298278809
7,24550.01605987549,16658.280532836914,0.7829053401947021
7,1772.6985068321228,26824.261878967285,0.8771921396255493
7,74881.4984741211,22019.02262878418,0.7521842122077942
7,65185.148864746094,20534.6004486084,0.7717946767807007
7,13019.860706329346,31454.879119873047,0.7764062285423279
7,20010.837524414062,31308.272857666016,0.955431342124939
7,103305.49328613281,9615.713676452637,0.7832639813423157
7,88250.86895751953,4773.952184677124,0.8725582361221313
7,3432.4078702926636,13335.336505889893,0.6998476386070251
7,96896.23696899414,3406.733953475952,0.8910690546035767
7,83178.99481201172,10050.985237121582,0.7585781812667847
7,115191.85659790039,5445.4204025268555,0.902357280254364
7,109162.88916015625,37778.04389953613,0.7015928030014038
7,110678.10733032227,101410.95327758789,0.8495786786079407
7,17181.632820129395,42725.4577331543,0.8173812031745911
7,76253.14660644531,31045.856323242188,0.7618829607963562
7,54670.06393432617,108201.33752441406,0.7209076881408691
7,116676.45654296875,117752.65231323242,0.6742606163024902
7,10483.20101928711,22454.71371459961,0.6633405089378357
7,115075.19305419922,119179.06625366211,0.7210667133331299
7,1048.395007610321,39229.08183288574,0.6937651038169861
8,110705.9595336914,101411.6430053711,0.7877805829048157
8,35766.943450927734,91624.42709350586,0.7342426776885986
8,3262.8503828048706,84056.23611450195,0.6811367869377136
8,17209.223709106445,42721.71755981445,0.6924410462379456
8,1075.8067984580994,39233.60417175293,0.7486310005187988
8,20012.529846191406,31310.58024597168,0.9340524077415466
8,5738.966680526733,41301.991134643555,0.6971227526664734
8,115216.76501464844,5417.14556312561,0.803921103477478
8,19343.113479614258,113294.15237426758,0.6713196635246277
8,63203.23385620117,22016.615692138672,0.7500876784324646
8,81956.88961791992,27059.091079711914,0.8434687256813049
8,76252.8835144043,31044.28843688965,0.7454797625541687
8,13021.457035064697,31455.017776489258,0.7204616665840149
8,96903.68887329102,3433.9566469192505,0.7585616111755371
8,98094.10925292969,3643.979423522949,0.6672512292861938
8,103331.74560546875,9640.251453399658,0.6946707367897034
8,43333.53810119629,14298.595573425293,0.7054303884506226
8,56500.40592956543,6556.09234046936,0.6962898373603821
8,79535.5895690918,2154.720482826233,0.7024397253990173
8,88222.84609985352,4750.195240020752,0.7012436389923096
8,93838.44616699219,2013.8562488555908,0.8232170343399048
8,43012.860900878906,13398.12128829956,0.6597396731376648
8,36726.543228149414,3496.0901432037354,0.6572518944740295
9,110702.10559082031,101388.17092895508,0.7266907691955566
9,76276.0853881836,31051.832778930664,0.8228062391281128
9,17237.968292236328,42759.837463378906,0.717166006565094
9,35301.50874328613,87549.31625366211,0.7734704613685608
9,81981.78381347656,7336.434000015259,0.683622419834137
9,35768.09892272949,91629.95202636719,0.6611505150794983
9,56499.63442993164,6550.838499069214,0.7759448289871216
9,88245.54312133789,4775.326751708984,0.7532921433448792
9,82510.98989868164,3117.5531368255615,0.7545092105865479
9,116468.53561401367,5824.487592697144,0.7073614597320557
9,103309.7809753418,9636.137084960938,0.7759815454483032
9,92706.67398071289,3786.2024478912354,0.8004359602928162
9,85513.12606811523,10518.154041290283,0.8210057020187378
9,43312.78582763672,14299.075538635254,0.728690505027771
9,30580.258071899414,12083.218376159668,0.6514718532562256
9,43013.24842834473,13398.233280181885,0.6910511255264282
9,18407.277313232422,24352.606369018555,0.6689948439598083
9,27029.894973754883,22195.560943603516,0.8266196250915527
9,24606.586181640625,16690.532417297363,0.6704437136650085
9,1721.2100167274475,26741.33811187744,0.7107071876525879
9,112367.10845947266,6556.262550354004,0.793026328086853
9,24203.930923461914,32503.63865661621,0.7634695172309875
9,13454.389209747314,31516.86929321289,0.7716197967529297
9,31457.990005493164,20359.73667907715,0.732180118560791
9,42898.98471069336,21233.236030578613,0.6945371031761169
9,20008.645683288574,31337.721389770508,0.9385046362876892
9,25479.586013793945,30142.46580505371,0.7352584004402161
9,8589.244968414307,40660.444747924805,0.8207072615623474
9,1047.0719923973083,39231.54209899902,0.713178277015686
9,17010.66032409668,110585.39938354492,0.7349157929420471
9,104443.92810058594,116788.81817626953,0.754798412322998
10,88248.41580200195,4774.021957397461,0.8833749890327454
10,81986.419921875,7340.824348449707,0.8922734260559082
10,30555.15411376953,12055.113746643066,0.708576500415802
10,41652.831481933594,6898.283981323242,0.7134873867034912
10,18901.140182495117,11653.399753570557,0.6592063307762146
10,23499.270889282227,10864.237400054932,0.7534195184707642
10,115303.32229614258,115685.66613769531,0.8750709295272827
10,110702.51089477539,101418.29852294922,0.761563777923584
10,105932.3962097168,90028.12680053711,0.7039258480072021
10,35739.14813232422,91653.49520874023,0.6642794013023376
10,82539.31140136719,3113.4038820266724,0.7322447896003723
10,56500.15350341797,6554.8559856414795,0.7792868614196777
10,45352.49575805664,120.1516797542572,0.8627686500549316
10,42992.71658325195,13371.376560211182,0.6741082072257996
10,22134.47737121582,94772.15270996094,0.7472912669181824
10,110184.880859375,49339.51698303223,0.6834826469421387
10,116441.03894042969,5793.4613971710205,0.6611306667327881
10,112361.7470703125,6550.35764503479,0.7473853826522827
10,27028.700393676758,22190.27066040039,0.7335212826728821
10,31276.819137573242,23647.22816467285,0.8150048851966858
10,14617.421352386475,30113.166595458984,0.6974411606788635
10,25488.509811401367,30145.498474121094,0.7914602160453796
10,76280.28063964844,31071.923767089844,0.7947528958320618
10,20042.792541503906,31339.484817504883,0.720207691192627
11,110700.66213989258,101417.1039428711,0.7377711534500122
11,21491.695518493652,96959.81991577148,0.6892147064208984
11,25370.468589782715,39780.56541442871,0.6780406832695007
11,24204.229568481445,32501.942779541016,0.7943466305732727
11,25488.291160583496,30139.29803466797,0.8240247368812561
11,74737.50180053711,21955.8094329834,0.7839553356170654
11,115247.1770324707,5443.832517623901,0.7496136426925659
11,81983.7036743164,7337.6432456970215,0.8868840932846069
11,110007.35772705078,45554.685546875,0.7091947793960571
11,96348.72109985352,49450.6164855957,0.7407547831535339
11,116446.04479980469,5799.084100723267,0.6824770569801331
11,112389.99746704102,6526.1251792907715,0.685595691204071
11,2596.2562561035156,25979.22979736328,0.7754435539245605
11,31568.986404418945,20414.76202392578,0.728874683380127
11,45350.89942932129,141.61231863498688,0.8822890520095825
11,36520.97590637207,8238.249965667725,0.829485297203064
11,18926.288581848145,11649.310272216797,0.6812331676483154
11,26216.021522521973,9639.836372375488,0.7955608367919922
11,82515.8962097168,3111.695339202881,0.7087645530700684
11,56500.70812988281,6550.2603187561035,0.7062492966651917
12,74761.24407958984,21935.361137390137,0.7883496284484863
12,10720.377605438232,30692.921905517578,0.7187958359718323
12,24228.807342529297,32501.516143798828,0.7955349683761597
12,114814.98791503906,90344.69052124023,0.6602572798728943
12,31104.006774902344,24026.518005371094,0.6896383762359619
12,25512.572067260742,30115.694412231445,0.8427104949951172
12,80357.4606628418,30637.853897094727,0.6970133781433105
12,24382.250442504883,41358.79057312012,0.7049570679664612
12,92061.53674316406,58861.37257385254,0.7666680812835693
12,82515.0073852539,3090.1309022903442,0.7138569355010986
12,60435.10739135742,14268.361320495605,0.7371559143066406
12,45377.51794433594,120.17481696605682,0.8661146759986877
12,36496.21325683594,8210.341766357422,0.8640787601470947
12,32646.127883911133,3730.1194019317627,0.6784619688987732
12,26821.860275268555,25690.19297027588,0.6771043539047241
12,2646.5943851470947,25954.94711303711,0.6996615529060364
12,116439.81591796875,5824.831567764282,0.6953620910644531
12,21496.475616455078,96956.31439208984,0.6762888431549072
12,110705.4831237793,101442.56698608398,0.7794854044914246
13,22894.747596740723,34776.08549499512,0.7684563994407654
13,17825.85279083252,9585.323879241943,0.7365389466285706
13,10747.093891143799,14238.348384857178,0.7919096946716309
13,45372.277435302734,119.07457727193832,0.862398087978363
13,36497.04164123535,8215.785816192627,0.8010170459747314
13,18869.558471679688,11623.20905303955,0.6605527997016907
13,110702.5251159668,101437.90954589844,0.6813499927520752
13,24349.459930419922,49164.06303405762,0.6659298539161682
13,35766.27149963379,91651.90954589844,0.6520599126815796
13,96080.84362792969,75341.19848632812,0.6596422791481018
13,23064.628616333008,55981.0977935791,0.7570432424545288
13,53850.589111328125,1428.5176768302917,0.7469291687011719
13,56472.28707885742,6583.119270324707,0.7438036203384399
13,83241.25518798828,10082.236305236816,0.6915397047996521
13,91020.4104309082,1805.2507028579712,0.6712724566459656
13,2620.6431550979614,25946.318405151367,0.7048075199127197
13,1341.1580090522766,26357.30728149414,0.8128433227539062
13,74788.13635253906,21934.80295562744,0.7296311855316162
13,10748.271583557129,30694.660446166992,0.7151640057563782
13,13309.012191772461,31690.940231323242,0.7191240191459656
13,4923.5226764678955,42876.742767333984,0.6561610698699951
14,18898.3741607666,11676.42830657959,0.7465602159500122
14,110677.4958190918,101413.00112915039,0.8545390367507935
14,15052.279609680176,79511.45620727539,0.7305883765220642
14,21119.67448425293,100505.25537109375,0.7474862933158875
14,24203.276748657227,32529.98696899414,0.8108956813812256
14,20851.416595458984,56061.47596740723,0.6929773092269897
14,10747.104557037354,30670.658630371094,0.7649092674255371
14,90779.9016418457,62736.47302246094,0.7565048336982727
14,58366.32579040527,11005.404056549072,0.7434526085853577
14,20937.467247009277,20418.532417297363,0.6723081469535828
14,2649.996138572693,25952.326858520508,0.8463892936706543
14,1781.0833435058594,15258.378448486328,0.6957778930664062
14,3439.043167114258,13339.210891723633,0.823097825050354
14,23244.604904174805,11271.533210754395,0.6864790320396423
14,26269.94116973877,9635.688228607178,0.8010131120681763
14,10743.513706207275,14217.101036071777,0.7294222116470337
14,53826.313537597656,1429.3808364868164,0.712480902671814
14,46247.12602233887,2185.3713722229004,0.6979610919952393
14,45379.50180053711,119.35854279994965,0.8543375134468079
14,74790.79571533203,21955.679664611816,0.8132310509681702
15,110707.7514038086,101441.75637817383,0.8214664459228516
15,95090.3874206543,118626.43786621094,0.7307867407798767
15,35762.28601074219,91624.69729614258,0.6726502776145935
15,90755.86071777344,62706.72229003906,0.6803228259086609
15,93259.8427734375,5239.484663009644,0.78667151927948
15,26246.09934234619,9635.566459655762,0.7419664263725281
15,22341.271270751953,2507.227375984192,0.7068520188331604
15,10718.34130859375,14243.694664001465,0.823229193687439
15,115709.58618164062,116267.9243774414,0.7476556301116943
15,115018.91979980469,119179.97640991211,0.7386735677719116
15,2159.4870262145996,16979.800338745117,0.6749220490455627
15,116527.34024047852,5854.861391067505,0.6780328154563904
15,81748.56338500977,31777.657501220703,0.6594336032867432
15,91070.96676635742,1832.6302738189697,0.7035772800445557
15,78547.35186767578,8268.826416015625,0.786315381526947
15,45377.14463806152,142.7928302884102,0.8410887718200684
15,34600.713317871094,7539.24552154541,0.7882657647132874
15,2595.353877067566,25887.400009155273,0.7166233062744141
15,24171.264846801758,32532.497009277344,0.7298866510391235
15,4689.18943977356,12171.135559082031,0.7814899682998657
15,74764.22341918945,21929.032707214355,0.7445694804191589
15,2732.906128883362,32768.44079589844,0.8268524408340454
15,30518.115020751953,18788.449684143066,0.7094126343727112
16,10691.990329742432,14244.229736328125,0.8530330061912537
16,109685.36862182617,28949.99224090576,0.7810488343238831
16,74760.81033325195,21958.605674743652,0.8153080940246582
16,88246.53149414062,4750.294343948364,0.6902943253517151
16,78520.61602783203,8297.179027557373,0.7730445265769958
16,24173.502906799316,32500.982849121094,0.8769582509994507
16,34393.03059387207,33345.57229614258,0.7027402520179749
16,35819.391204833984,91656.8158569336,0.6733695268630981
16,110701.58651733398,101413.9326171875,0.865801990032196
16,10715.661502838135,30673.051345825195,0.7008315920829773
16,2738.021758079529,32739.82420349121,0.6723455190658569
16,32362.027587890625,16223.364501953125,0.717146098613739
16,5297.246253967285,26916.171661376953,0.7864787578582764
16,30495.023361206055,18785.610778808594,0.7826127409934998
16,32123.111572265625,20127.917037963867,0.7052032351493835
16,23908.115921020508,74447.74502563477,0.6590020060539246
16,3440.543725013733,13364.756595611572,0.6733821630477905
16,29704.140243530273,4398.583393096924,0.6607966423034668
16,26237.909713745117,9613.384956359863,0.6658979654312134
16,34597.14735412598,7512.976314544678,0.8813417553901672
16,45402.18104553223,117.93054908514023,0.8612112402915955
16,35387.17720031738,87200.39221191406,0.6683627367019653
17,2740.041389465332,3614.9777479171753,0.737321138381958
17,34628.93882751465,7542.035541534424,0.7572299242019653
17,26272.86540222168,9639.47995376587,0.8384197950363159
17,23909.388717651367,74468.15954589844,0.7764274477958679
17,93873.99914550781,53213.10643005371,0.7045069932937622
17,24171.52082824707,32529.201248168945,0.8340212106704712
17,109714.01721191406,28952.32807159424,0.7970485687255859
17,74733.69052124023,21958.70344543457,0.8208564519882202
17,32125.26252746582,20124.788375854492,0.8692842125892639
17,2593.1638135910034,25889.037223815918,0.6847147345542908
17,45376.61134338379,120.28262859582901,0.9148839712142944
17,82689.38052368164,12759.470691680908,0.7278910279273987
17,78547.76428222656,8296.210208892822,0.753801167011261
17,88221.95016479492,4749.5641746521,0.7331663370132446
17,56471.68978881836,6556.225664138794,0.7515405416488647
17,105691.15502929688,116177.85446166992,0.6990612149238586
17,110703.6557006836,101415.71026611328,0.7401419281959534
17,26881.62127685547,96058.62301635742,0.6846376657485962
17,114253.15841674805,13106.43754196167,0.7021719217300415
17,91973.74932861328,65885.02346801758,0.6751325130462646
18,23645.848709106445,50966.17951965332,0.6610115170478821
18,25337.64608001709,33440.18943786621,0.695992648601532
18,24172.811401367188,32504.54881286621,0.890578031539917
18,93171.07409667969,2475.107259750366,0.6876754760742188
18,88221.51641845703,4774.925447463989,0.8244697451591492
18,62502.0224609375,5763.511123657227,0.7563202381134033
18,23739.225051879883,38119.58003234863,0.6632832288742065
18,8996.587886810303,43748.558685302734,0.6475470066070557
18,26826.389724731445,25659.530303955078,0.6814670562744141
18,32123.004913330078,20128.58187866211,0.8745882511138916
18,36933.16291809082,21553.374603271484,0.732848048210144
18,45405.90344238281,119.07181358337402,0.8847523331642151
18,22599.36100769043,19630.347770690918,0.6842491626739502
19,60694.01840209961,14328.028995513916,0.6940664052963257
19,46333.70819091797,7574.059886932373,0.6749792695045471
19,56529.32827758789,6610.321298599243,0.6558003425598145
19,116501.26568603516,5880.4830894470215,0.6592853665351868
19,2595.0032358169556,25918.17822265625,0.8026117086410522
19,10975.204467773438,26445.153358459473,0.6388545036315918
19,26819.30401611328,25660.141815185547,0.7572720050811768
19,19691.13803100586,111490.10891723633,0.7401516437530518
19,22135.730613708496,94740.39678955078,0.7938026189804077
19,88249.58193969727,4772.798046112061,0.9087175726890564
19,95877.36682128906,10311.377918243408,0.821876585483551
19,76246.39154052734,31044.03956604004,0.6974001526832581
19,8969.505405426025,43806.0549621582,0.7333616018295288
19,91948.68447875977,65851.23391723633,0.8913874626159668
19,82631.53582763672,28597.504013061523,0.6840106844902039
19,32124.7576751709,20120.865104675293,0.7587067484855652
19,36962.89587402344,21551.460075378418,0.7517871260643005
19,74736.72674560547,21956.445831298828,0.8396394848823547
19,109710.82455444336,28952.813369750977,0.7309169769287109
19,76105.6657409668,29011.619773864746,0.6973729133605957
19,6818.121347427368,32498.547470092773,0.7864769101142883
19,45429.69549560547,119.66424286365509,0.7826902866363525
19,23737.888259887695,38096.91500854492,0.8665710687637329
19,32565.52572631836,9261.853992462158,0.7132530808448792
19,34627.51670837402,7540.353885650635,0.6488132476806641
19,110699.119140625,101414.70767211914,0.7112487554550171
20,88219.28369140625,4777.36704826355,0.782230019569397
20,60141.09848022461,5246.4414920806885,0.7610815167427063
20,58367.083068847656,11009.031349182129,0.7783523797988892
20,26268.577713012695,9637.58586883545,0.7607340812683105
20,34632.07815551758,7542.343963623047,0.6847496628761292
20,38623.93103027344,14763.6996383667,0.6910871267318726
20,45372.643630981445,120.44017273187637,0.8525440096855164
20,47124.41354370117,2565.4376010894775,0.7502134442329407
20,46340.708572387695,7547.037845611572,0.7188432812690735
20,110675.81060791016,101439.93606567383,0.7241361737251282
20,104964.55880737305,107473.68182373047,0.709679126739502
20,36292.380920410156,97481.1332397461,0.6648658514022827
20,116524.85864257812,5852.634885787964,0.7302091121673584
20,2620.625823020935,25917.957794189453,0.8475927114486694
20,96902.47296142578,3436.712447166443,0.680926501750946
20,26797.286056518555,25657.715324401855,0.6861081123352051
20,67014.66958618164,17271.599632263184,0.6706311702728271
20,91133.45468139648,17499.98663330078,0.6522079706192017
20,6840.736597061157,32499.023880004883,0.7121635675430298
20,25365.457397460938,33461.03414916992,0.6788113117218018
21,81698.21325683594,11708.158451080322,0.6749832630157471
21,88222.31280517578,4774.692575454712,0.8159642815589905
21,60663.13708496094,14303.49299621582,0.7148546576499939
21,80066.65151977539,12411.143051147461,0.7065513134002686
21,46335.407623291016,7573.776351928711,0.7937679886817932
21,109711.55694580078,28949.098083496094,0.7127000689506531
21,66959.55535888672,17297.579971313477,0.706207275390625
21,2565.95334148407,25894.304397583008,0.7362020611763
21,2301.8391523361206,16981.201126098633,0.6656478643417358
21,116505.08407592773,5885.1409740448,0.6740480661392212
21,90346.13397216797,3609.1103954315186,0.7087161540985107
21,2275.546169281006,120.37212210893631,0.7994480729103088
21,45352.60241699219,141.85182905197144,0.8167624473571777
21,38678.86749267578,14709.28402709961,0.6540431380271912
21,32822.794189453125,3872.5108585357666,0.8468238711357117
21,21145.962356567383,11386.117794036865,0.6854565143585205
21,115713.89520263672,114694.08645629883,0.7516959309577942
21,51723.5041809082,113737.73266601562,0.6742409467697144
21,54695.90383911133,108172.80981445312,0.6887398362159729
21,110730.80395507812,101416.6488647461,0.6990978121757507
21,96341.15542602539,49452.72833251953,0.7675154209136963
22,109686.01568603516,28946.74447631836,0.7658877372741699
22,20005.653900146484,31279.350509643555,0.7896550893783569
22,24644.32566833496,32041.602813720703,0.7032013535499573
22,23940.145599365234,55333.03810119629,0.7381422519683838
22,33084.58499145508,39227.64904785156,0.715871274471283
22,29559.07342529297,4573.771583557129,0.846851646900177
22,23795.95160675049,6174.594215393066,0.6860435605049133
22,46340.57702636719,7575.620662689209,0.7838489413261414
22,60169.92483520508,5267.439525604248,0.7268815636634827
22,60641.435546875,14325.969589233398,0.750499963760376
22,88221.0044555664,4803.231840133667,0.7569514513015747
22,81548.66320800781,6816.4570236206055,0.6609044671058655
22,90344.05056762695,3610.5605125427246,0.6729367971420288
22,26769.437408447266,25628.784088134766,0.6739990711212158
22,66961.64587402344,17296.970237731934,0.7611438632011414
22,91921.13092041016,18525.190544128418,0.6838936805725098
22,110701.849609375,101410.59774780273,0.8476355075836182
22,54664.46434020996,108200.18560791016,0.7405104041099548
22,96170.16693115234,119182.77798461914,0.9006220102310181
22,51754.748138427734,113759.20666503906,0.6801092028617859
22,25363.85040283203,110292.69171142578,0.7568342685699463
22,106713.13961791992,91246.49182128906,0.6899071335792542
22,115071.45288085938,119181.71850585938,0.6653321981430054
23,25715.058723449707,22429.93328857422,0.6903849244117737
23,109717.5227355957,28947.000457763672,0.7462130784988403
23,90814.7080078125,9263.894733428955,0.7206813097000122
23,88598.15045166016,10955.471675872803,0.7435174584388733
23,54698.442321777344,108225.91174316406,0.7109853625297546
23,96170.69311523438,119180.33905029297,0.8510879278182983
23,110678.21398925781,101410.65463256836,0.8057550191879272
23,23971.8055267334,88918.6178894043,0.7321259379386902
23,38650.76641845703,14740.88440322876,0.7300482392311096
24,27699.869522094727,5938.370893478394,0.8046067953109741
24,6436.680107116699,40602.90936279297,0.7788724303245544
24,47151.68978881836,2507.8028898239136,0.6888386011123657
24,66955.8862915039,17298.56834411621,0.6770067811012268
24,57956.805252075195,15262.657249450684,0.7769006490707397
24,36491.7975769043,17557.173599243164,0.7816045880317688
24,1366.001208305359,26446.872344970703,0.7055580615997314
24,4402.105804443359,22917.929916381836,0.8025831580162048
24,25368.10609436035,33460.50796508789,0.673594057559967
24,23858.419967651367,6258.365032196045,0.6999542117118835
24,109714.76382446289,28951.057052612305,0.7574106454849243
24,19689.89012145996,111490.17291259766,0.6780716180801392
24,24665.980987548828,32063.115921020508,0.7900395393371582
24,110699.52444458008,101440.71823120117,0.8415938019752502
24,20042.157920837402,31278.820770263672,0.7180770635604858
25,29562.049209594727,4598.115152359009,0.6975626349449158
25,25364.33925628662,33465.35739135742,0.7456021308898926
25,50302.54406738281,113293.60485839844,0.7214655876159668
25,109709.41665649414,28946.69292449951,0.700320839881897
25,28714.231552124023,48321.549880981445,0.7472504377365112
25,88570.76754760742,10953.078071594238,0.7889894843101501
25,4399.246900558472,22918.39210510254,0.7484036087989807
25,91223.17617797852,6412.218769073486,0.775404155254364
25,90758.5200805664,9324.553447723389,0.6607839465141296
25,47126.8702545166,2531.003430366516,0.7120600938796997
25,42989.627029418945,13571.289180755615,0.7116175889968872
25,43770.81840515137,8591.978992462158,0.6845146417617798
25,2679.2335748672485,25918.946166992188,0.7088832259178162
