frame,x [nm],y [nm],confidence [a.u]
1,58690.19564819336,111458.15390014648,0.8365490436553955
1,23997.872970581055,116123.80682373047,0.8171119689941406
1,16596.793434143066,7283.311183929443,0.7685900926589966
1,6317.423862457275,5299.542531967163,0.7279539704322815
1,143.3937450647354,13663.365173339844,0.7018669843673706
1,3608.0366954803467,114489.25863647461,0.8135395050048828
1,4397.612796783447,117515.76281738281,0.7083601355552673
1,53446.70372009277,57729.32662963867,0.731077253818512
1,95619.26641845703,6702.774152755737,0.6777809858322144
1,17156.02400970459,59265.78770446777,0.6681777834892273
1,36464.86619567871,47418.7957611084,0.8564426898956299
1,33264.07775878906,52137.582611083984,0.7345842123031616
1,53649.35925292969,45288.475509643555,0.8263781070709229
1,51315.65818786621,49922.54316711426,0.7814382910728455
1,55572.50874328613,52947.74966430664,0.6901013255119324
1,7748.856994628906,1745.2066106796265,0.6915010809898376
1,97160.38137817383,55013.99278259277,0.6632668972015381
1,37717.61805725098,60170.61456298828,0.879393458366394
1,31634.108795166016,63110.12060546875,0.6743253469467163
1,16367.2847366333,94916.93154907227,0.7507855296134949
1,19372.745109558105,96114.5336303711,0.8575080037117004
1,58458.322677612305,6932.5588302612305,0.7558351755142212
1,29473.081436157227,57554.00422668457,0.7229072451591492
1,45459.70576477051,40250.81044006348,0.7697709798812866
1,5937.7820472717285,20911.764221191406,0.7178938984870911
1,2267.6729621887207,23240.555419921875,0.7012539505958557
1,79102.62539672852,17504.74006652832,0.6821821331977844
1,78899.57522583008,19599.900199890137,0.6769406795501709
1,4021.9173622131348,35793.46597290039,0.7887376546859741
1,50557.75045776367,30405.849380493164,0.7833551168441772
1,55510.61100769043,36927.28956604004,0.8607354760169983
1,7194.729160308838,18760.417938232422,0.7572624683380127
1,62124.05874633789,36665.50942993164,0.6880687475204468
1,2741.2099714279175,45058.02821350098,0.9469488263130188
1,4457.295581817627,48173.190856933594,0.7188127636909485
1,11769.777095794678,48956.636291503906,0.7902781963348389
1,17180.015159606934,47444.42234802246,0.8094160556793213
1,21404.478729248047,49804.6530456543,0.7052519917488098
2,21669.563514709473,34284.29180908203,0.8001730442047119
2,78633.44696044922,20822.661346435547,0.6669580936431885
2,31888.07438659668,9468.532344818115,0.7900016903877258
2,120.95312166213989,27523.009452819824,0.7946897149085999
2,94158.77850341797,10832.657466888428,0.7446481585502625
2,2275.4461765289307,23267.61834716797,0.6989742517471313
2,30490.678787231445,5967.0617027282715,0.7289358377456665
2,88658.44119262695,12547.775814056396,0.6705585718154907
2,90694.93002319336,10570.362701416016,0.7784353494644165
2,9148.333332061768,6381.7436447143555,0.6764944195747375
2,88449.25457763672,16600.480278015137,0.8404502868652344
2,100075.58340454102,37566.507232666016,0.7692568898200989
2,59659.89602661133,44388.29898071289,0.4497743248939514
2,51758.139892578125,44387.1755065918,0.6697174906730652
2,45464.21032714844,40304.63409423828,0.7052668929100037
2,22160.80435180664,36753.43550109863,0.6879852414131165
2,36664.69171142578,53906.22596740723,0.722873866558075
2,143.19788426160812,13717.657238006592,0.644995927810669
2,49512.27601623535,50623.95365905762,0.7266637682914734
2,58686.523025512695,111463.16687011719,0.7826147675514221
2,33290.46873474121,52161.00491333008,0.7495760917663574
2,73973.21231079102,47090.55644226074,0.6974061727523804
2,3608.2122383117676,114488.66845703125,0.8730525970458984
2,9373.597003936768,11793.024299621582,0.7883092761039734
2,9787.5927734375,9117.65911102295,0.7577095627784729
2,36547.58020019531,58160.3424987793,0.8083993792533875
2,21699.655555725098,56531.82765197754,0.7228752970695496
2,32565.248413085938,50126.3932800293,0.8380345106124878
2,36460.688720703125,47445.158294677734,0.6701788902282715
2,29443.52980041504,57580.14633178711,0.730235755443573
2,30751.968292236328,16896.49437713623,0.7125958800315857
2,26769.977813720703,23477.805778503418,0.8062620759010315
2,19683.508361816406,19050.03783416748,0.6632107496261597
2,143.4676702618599,28685.82827758789,0.8004414439201355
2,11763.310009002686,56999.60885620117,0.6822109222412109
2,18842.262672424316,50473.80276489258,0.7123157978057861
2,4481.784917831421,48229.44633483887,0.6946021318435669
2,2733.639853477478,45060.115173339844,0.7861513495445251
3,4044.6819343566895,35824.763259887695,0.7584658265113831
3,32618.254348754883,41791.99295043945,0.716256320476532
3,58166.99446105957,39757.46664428711,0.7916289567947388
3,100188.08724975586,15083.90576171875,0.7109310626983643
3,7775.204418182373,1771.8187928199768,0.7759645581245422
