frame,x [nm],y [nm],confidence [a.u]
1,2269.5790462493896,38558.712646484375,0.9529240131378174
1,2826.8950939178467,1718.9817337989807,0.7959627509117126
1,13314.452686309814,4778.820276260376,0.7715564966201782
1,38585.39515686035,103131.06326293945,0.7449100613594055
1,5069.57342338562,12120.239692687988,0.6709365248680115
1,41791.00457763672,89093.06924438477,0.8727057576179504
1,60606.266540527344,83501.09057617188,0.6825228333473206
1,53331.81071472168,84666.90829467773,0.8062081933021545
1,33522.91766357422,78953.92150878906,0.7126128673553467
1,27931.12742614746,78899.70321655273,0.8673171997070312
1,7075.998210906982,63463.40344238281,0.9023506045341492
1,24087.654907226562,51808.244705200195,0.6969842314720154
1,8213.561977386475,58749.025161743164,0.7339438796043396
1,1047.6552834510803,56680.73774719238,0.8121659159660339
1,35617.702713012695,80938.8371887207,0.7010127305984497
1,30232.90902709961,80061.79498291016,0.8157141208648682
1,27613.35668182373,37451.58578491211,0.8004118204116821
1,1194.824393749237,45285.88725280762,0.7284260392189026
1,51234.572509765625,93929.2769165039,0.8005346059799194
1,56971.52200317383,92562.8835144043,0.6730875968933105
1,44475.204681396484,101270.69677734375,0.7568779587745667
1,43627.81365966797,94630.66607666016,0.772275984287262
1,29965.899047851562,93086.17358398438,0.7755085825920105
1,85742.57077026367,8448.185859680176,0.7667476534843445
1,88040.93572998047,7984.243488311768,0.7500889301300049
1,75749.88708496094,5418.393028259277,0.7074652314186096
1,63286.449157714844,5390.387502670288,0.9014285206794739
1,47938.462982177734,12695.051361083984,0.8583873510360718
1,34396.97341918945,13860.746421813965,0.8664758205413818
1,43108.70817565918,11098.447978973389,0.754682183265686
1,41151.95756530762,4513.19419670105,0.8011535406112671
1,22487.194915771484,8296.13554763794,0.7597547173500061
1,10021.168731689453,6874.469707489014,0.8579730987548828
1,45697.96405029297,97277.70620727539,0.8744621872901917
1,7220.965480804443,104700.09442138672,0.6873596906661987
1,819.7229716777802,118245.06817626953,0.740897536277771
1,40717.90547180176,108198.48617553711,0.787559986114502
1,41937.440185546875,81816.61889648438,0.6880049705505371
1,35069.266021728516,86938.91427612305,0.8069736361503601
1,40569.2975769043,28101.00311279297,0.7828859686851501
1,66078.85830688477,18082.637733459473,0.6853209733963013
1,90342.28713989258,19194.79889678955,0.7260401844978333
1,3027.5776586532593,36175.219635009766,0.8849228620529175
1,4080.8624229431152,92760.82116699219,0.8111516833305359
1,644.5831665992737,17594.87931060791,0.7770814299583435
1,113269.400390625,10691.732570648193,0.7190033197402954
1,97277.55688476562,9693.915119171143,0.7465832233428955
1,101382.7668762207,1220.0458989143372,0.8231533169746399
1,1921.400728225708,24055.64478302002,0.8178607225418091
1,2267.131001472473,26472.66603088379,0.7644838690757751
1,21700.24040222168,14997.330703735352,0.7467842698097229
1,18848.624877929688,27869.70965576172,0.7768676280975342
1,21607.136039733887,29682.435150146484,0.7392861247062683
1,31633.86703491211,15932.374038696289,0.8852516412734985
1,37074.066482543945,17359.587921142578,0.6935153007507324
2,60839.998931884766,95908.44723510742,0.7579963207244873
2,32767.271102905273,89560.47003173828,0.8127613663673401
2,41242.74565124512,85542.72747802734,0.8369688391685486
2,53326.9577331543,84696.43859863281,0.8137888312339783
2,60582.310943603516,83500.2515258789,0.7329043745994568
2,28426.499519348145,41381.7293548584,0.7403656244277954
2,2271.4602432250977,38535.95518493652,0.9578533172607422
2,11973.844970703125,42612.29260253906,0.6738790273666382
2,27610.649322509766,37481.00942993164,0.7114460468292236
2,116005.60028076172,2448.0978841781616,0.6729112267494202
2,5037.729509353638,118.1955298781395,0.6804450154304504
2,9989.354148864746,6899.121253967285,0.741017758846283
2,3788.252965927124,11732.746002197266,0.831031084060669
2,1953.4039640426636,24030.236846923828,0.701449990272522
2,46369.60958862305,2446.358232498169,0.8563551902770996
2,63288.269470214844,5385.447416305542,0.756550669670105
2,50617.03860473633,6877.013967514038,0.6893171668052673
2,93577.2526550293,13105.151412963867,0.8421004414558411
2,94306.2878112793,10249.628616333008,0.7272080183029175
2,97275.2388305664,9671.154991149902,0.6592587232589722
2,101387.18255615234,1197.615858078003,0.6974072456359863
2,3636.7886114120483,23562.836059570312,0.7432901263237
2,8415.287799835205,20619.75872039795,0.7876906394958496
2,5794.508876800537,18930.983352661133,0.8160417079925537
2,75726.50744628906,5415.206148147583,0.7929739356040955
2,56910.783294677734,92560.66500854492,0.7329418063163757
2,51753.25135803223,97538.99926757812,0.7078445553779602
2,59151.80841064453,103535.35751342773,0.8980017900466919
2,48813.990631103516,90755.44830322266,0.7955330610275269
2,22428.71559906006,8187.482089996338,0.7131978869438171
2,43513.10908508301,96753.06512451172,0.762015163898468
2,44474.85626220703,101294.95812988281,0.6727584600448608
2,2270.30943775177,57028.29655456543,0.6835441589355469
2,49510.81478881836,108110.6418762207,0.6574404239654541
2,47734.250228881836,108462.1755065918,0.74347323179245
2,12723.601291656494,118162.1870727539,0.7782037258148193
2,40944.65525817871,15436.290885925293,0.6803566217422485
2,21728.96543121338,14999.881629943848,0.9685072898864746
2,63464.08605957031,93263.30563354492,0.7377089858055115
2,41178.576080322266,4513.594612121582,0.7748798131942749
2,30229.85858154297,5298.325286865234,0.9051846861839294
2,45988.85852050781,119177.87167358398,0.7346608638763428
2,35065.07432556152,18464.073196411133,0.735521674156189
2,21613.903549194336,29704.57221221924,0.8840285539627075
2,32793.68696594238,28312.447341918945,0.7908642292022705
2,18031.93563079834,50941.69418334961,0.7803769111633301
2,15729.10521697998,43342.245025634766,0.7318798899650574
2,1190.965006828308,45284.66067504883,0.789762020111084
3,41126.0856628418,4514.089242935181,0.8363773822784424
3,118337.93966674805,14125.920978546143,0.7233704924583435
3,21754.275596618652,15000.33137512207,0.9247226715087891
3,25628.72720336914,20442.96086883545,0.7758439779281616
3,29837.865661621094,84287.55090332031,0.5138645172119141
3,97332.5715637207,9673.391273498535,0.6910735964775085
3,93547.64413452148,13134.684383392334,0.7267172932624817
3,116030.09628295898,2474.790838241577,0.7145093679428101
