frame,x [nm],y [nm],confidence [a.u]
1,74095.07369995117,92674.3776550293,0.6758729815483093
1,90932.82922363281,3383.6951789855957,0.7071584463119507
1,103457.04852294922,3729.2452430725098,0.655745267868042
1,103160.57934570312,5916.404041290283,0.7341365814208984
1,96608.25784301758,6257.865068435669,0.6730281114578247
1,76079.59118652344,9819.392246246338,0.6706951856613159
1,83216.16189575195,8295.71424484253,0.6533976793289185
1,77587.38589477539,7867.707935333252,0.7369779348373413
1,53360.24954223633,5391.743404388428,0.8454238772392273
1,56479.2839050293,6554.971088409424,0.7252407670021057
1,46283.10208129883,7545.017547607422,0.7811810374259949
1,79455.65225219727,2157.864921569824,0.8199803829193115
1,88223.75625610352,4780.4334926605225,0.9316734075546265
1,81605.10711669922,6789.417650222778,0.6968750953674316
1,54494.51043701172,115.23052951693535,0.6737641096115112
1,4225.439054489136,2676.780863761902,0.6335991621017456
1,81342.7119140625,9662.497840881348,0.6366661190986633
1,84526.28915405273,11364.685569763184,0.6408185362815857
1,85807.83892822266,10394.93452835083,0.7450042963027954
1,74885.17465209961,21988.992805480957,0.8042650818824768
1,91185.47579956055,17101.306198120117,0.6398007273674011
1,90517.57754516602,19773.210304260254,0.7327666282653809
1,92353.7893371582,23416.734649658203,0.7189344167709351
1,102078.19735717773,23879.24334716797,0.6261907815933228
1,90141.6474609375,28427.766983032227,0.7548977136611938
1,17267.468376159668,42731.70083618164,0.6260032653808594
1,115129.3117980957,119185.46578979492,0.7919140458106995
1,118331.30548095703,7802.214904785156,0.6319319605827332
1,105868.2230834961,6643.821092605591,0.9051181077957153
1,16859.12286376953,44750.08964538574,0.4957902431488037
1,76226.06234741211,31049.66404724121,0.7075167894363403
1,18294.13706970215,44503.95637512207,0.6575227379798889
1,22742.955932617188,48843.44271850586,0.7912225127220154
1,20358.609649658203,55168.132720947266,0.7085353136062622
1,101466.97766113281,54992.51167297363,0.7009114027023315
1,19777.085578918457,60433.35818481445,0.6639217138290405
1,98824.68029785156,61740.03680419922,0.5642248392105103
1,23151.74585723877,77301.09197998047,0.7320079803466797
1,33349.21292114258,83994.40237426758,0.7267467379570007
1,35153.455474853516,84117.01037597656,0.6021432280540466
1,35275.917709350586,87573.05142211914,0.6965615749359131
1,21816.978607177734,96400.48623657227,0.5775596499443054
1,21409.281936645508,96931.4059753418,0.8561394214630127
1,27029.836311340332,25344.154052734375,0.6319159269332886
1,25331.923828125,26883.77045440674,0.7726717591285706
1,19191.65601348877,28628.314224243164,0.7692320942878723
1,32089.613555908203,20091.578338623047,0.745728075504303
1,17969.115295410156,48490.17054748535,0.6913611888885498
1,63236.77453613281,21962.802703857422,0.6141310930252075
1,69374.6123046875,22545.995986938477,0.7302071452140808
1,78140.00006103516,16955.91584777832,0.6945674419403076
1,24615.364212036133,16624.158561706543,0.689391016960144
1,29272.040008544922,17062.318801879883,0.8315892219543457
1,18264.731201171875,17477.063850402832,0.9536421895027161
1,22753.94891357422,22165.276916503906,0.6222397089004517
1,51897.35824584961,18109.7788772583,0.6146069765090942
1,20004.34910583496,31338.894638061523,0.9415274858474731
1,97215.6164855957,29596.779136657715,0.6407416462898254
1,31105.97640991211,93145.89547729492,0.6827356219291687
1,3522.1160345077515,16481.5093460083,0.7913227081298828
1,108288.75518798828,107244.13757324219,0.6530859470367432
1,116353.72082519531,118657.47561645508,0.9193553924560547
1,112357.99267578125,6580.0150508880615,0.7052765488624573
1,107996.90789794922,104757.3987121582,0.7860591411590576
1,37719.047286987305,8392.619220733643,0.6927258968353271
1,42902.589782714844,10225.426815032959,0.7254494428634644
1,33174.90733337402,13809.260375976562,0.8749297261238098
1,8882.950790405273,41878.304916381836,0.6130473613739014
1,4687.8290939331055,25512.161430358887,0.8442181944847107
1,10834.05736541748,27897.512084960938,0.6672357320785522
1,117491.48724365234,16663.10329437256,0.6097424030303955
1,3401.6934299468994,22863.981826782227,0.649624764919281
1,1019.4548830986023,39254.569763183594,0.875777006149292
1,5771.189678192139,41358.01907348633,0.8044945001602173
1,114197.9801940918,24198.811294555664,0.8087352514266968
1,121.65033501386642,29879.899948120117,0.8720634579658508
1,1373.1508011817932,34690.662353515625,0.7241649031639099
1,5733.847051620483,37128.70429992676,0.7919217944145203
1,100308.06433105469,8822.32585144043,0.6429144144058228
1,93583.09045410156,9412.341751098633,0.7473787069320679
1,96611.9340209961,10396.617961883545,0.8389517068862915
1,97714.40344238281,12294.309741973877,0.6842312812805176
1,22461.05992126465,104559.59616088867,0.6707638502120972
1,27526.438537597656,118603.09378051758,0.7218636274337769
1,54700.77815246582,108197.98843383789,0.9223382472991943
1,64478.327209472656,105204.9609375,0.7938951253890991
1,72641.55416870117,115626.15756225586,0.6798484325408936
1,76657.2346496582,12527.686603546143,0.7883006930351257
1,18586.23323059082,22313.737266540527,0.7163876295089722
1,44005.588943481445,6148.962739944458,0.9908936023712158
1,32536.692260742188,4258.3122272491455,0.9192079305648804
1,33517.45317077637,2478.3756895065308,0.7552431225776672
1,23101.90591430664,11939.474128723145,0.7132961750030518
1,21114.32731628418,11415.321899414062,0.7517444491386414
1,3059.7102184295654,11118.340759277344,0.707258939743042
1,116148.59436035156,2508.5799446105957,0.6570699214935303
1,1749.5050768852234,42118.312408447266,0.7683635950088501
1,114753.32482910156,48351.581481933594,0.743293821811676
1,110293.72985839844,36809.961181640625,0.6869947910308838
1,43335.99481201172,14297.262336730957,0.7452019453048706
1,16954.68927001953,9381.359996795654,0.8403380513191223
1,34252.422119140625,61656.501525878906,0.671211302280426
1,41360.07048034668,6988.904079437256,0.7622841000556946
1,106653.95101928711,19483.686401367188,0.7694044709205627
1,113381.23583984375,19694.544006347656,0.7662252187728882
