frame,x [nm],y [nm],confidence [a.u]
1,14353.068069458008,11094.23583984375,0.8121219873428345
1,5473.841453552246,13689.400619506836,0.8234525918960571
1,105000.4033203125,6119.677751541138,0.7504603862762451
1,107061.80056762695,10778.549388885498,0.7303597331047058
1,60695.98092651367,14272.458801269531,0.816784143447876
1,52571.6453704834,12261.497009277344,0.9691324830055237
1,37337.43228149414,2618.4573135375977,0.7515588998794556
1,23274.94581604004,7808.633106231689,0.6865048408508301
1,88186.46118164062,2649.517728805542,0.6682344675064087
1,83065.06173706055,14739.248077392578,0.6838809847831726
1,18172.691650390625,29385.766876220703,0.8248844146728516
1,36548.09216308594,27552.084678649902,0.7474654316902161
1,45406.273193359375,15207.601684570312,0.7264865636825562
1,6928.760438919067,40602.7529296875,0.7115707993507385
1,1538.5657000541687,44012.30490112305,0.6790450215339661
1,29443.995544433594,42810.077377319336,0.7061505317687988
1,73800.4888305664,33089.4201965332,0.673137903213501
1,61891.03030395508,42695.621673583984,0.8949267864227295
1,10656.88442993164,67162.81884765625,0.7420931458473206
1,55132.30953979492,62590.62048339844,0.7325837016105652
1,56585.18556213379,73481.94125366211,0.8356339931488037
1,2679.6059923171997,79480.66021728516,0.7236088514328003
1,116793.7600402832,99752.96856689453,0.6756638884544373
1,3699.401406288147,106657.21478271484,0.7234565019607544
1,18756.009368896484,105256.73318481445,0.6659598350524902
1,52077.57629394531,109798.78973388672,0.8215898275375366
1,4367.33854675293,30114.15496826172,0.6667211055755615
1,5276.56330871582,32034.9970703125,0.7204404473304749
1,4015.6538162231445,34133.99514770508,0.8478098511695862
1,111574.53302001953,12961.555599212646,0.8141084909439087
1,4341.510196685791,22397.932052612305,0.6958125233650208
1,117081.3623046875,14271.937950134277,0.9354193210601807
1,62879.545318603516,28542.25112915039,0.7809000611305237
1,112359.77743530273,23122.572860717773,0.7511487603187561
1,67949.34317016602,18207.066047668457,0.714083731174469
1,29704.35178375244,25018.847854614258,0.6809700131416321
1,27876.596267700195,15290.52367401123,0.7356501221656799
1,57345.909088134766,17647.823028564453,0.7439855933189392
1,73131.18267822266,19890.741340637207,0.7100470066070557
2,50331.71173095703,18665.07551574707,0.6594600677490234
2,36522.941986083984,27548.783584594727,0.7764945030212402
2,52977.76348876953,17826.002113342285,0.7442371249198914
2,54259.59768676758,36401.63522338867,0.7621917128562927
2,7810.384090423584,47676.34509277344,0.7704598903656006
2,67335.99740600586,49982.382385253906,0.7226824760437012
2,77069.86962890625,48668.69982910156,0.7019307017326355
2,27702.58576965332,75314.87506103516,0.663982629776001
2,37193.37161254883,78900.10140991211,0.6736987233161926
2,105078.27856445312,6145.080799102783,0.720797061920166
2,109426.85580444336,8214.25526046753,0.7458301782608032
2,107090.42071533203,10800.9104347229,0.7774405479431152
2,117056.85919189453,14300.496768951416,0.7073621153831482
2,52569.03578186035,12259.209175109863,0.904407262802124
2,78873.77087402344,13661.123558044434,0.7168119549751282
2,92150.31964111328,2559.7677898406982,0.7507584095001221
2,101933.4114074707,13337.289253234863,0.7103031277656555
2,61571.57257080078,79310.47521972656,0.7032351493835449
2,13832.564464569092,117312.3073425293,0.6977836489677429
2,38442.852600097656,82830.41918945312,0.771094799041748
2,56764.1770324707,30643.922790527344,0.7880030274391174
2,18172.11213684082,29415.528274536133,0.8211425542831421
2,28048.569580078125,25692.039947509766,0.6674336194992065
2,22138.558853149414,16217.601364135742,0.7582454085350037
2,10047.22106552124,24375.184288024902,0.7327722907066345
2,18782.201248168945,105227.53707885742,0.6553308963775635
2,52077.377197265625,109798.17822265625,0.8261386156082153
2,10107.48514175415,9175.947330474854,0.8534788489341736
2,116936.28482055664,22284.946464538574,0.697867214679718
2,112361.70440673828,23153.855926513672,0.8079908490180969
2,7343.197065353394,31976.160446166992,0.7180012464523315
2,5247.4614181518555,32066.045486450195,0.767284095287323
2,12322.419704437256,39053.75942993164,0.7296435832977295
2,4077.5466632843018,39518.67150878906,0.7178072929382324
2,1516.8766055107117,44035.49610900879,0.7712829113006592
2,25015.861404418945,42259.79904174805,0.7177243232727051
2,18434.8148727417,5679.782526016235,0.7446483373641968
2,59148.34555053711,9381.071128845215,0.7187420725822449
3,47504.64909362793,111086.46884155273,0.7637230753898621
3,54230.102935791016,13368.320781707764,0.7712986469268799
3,71063.6489868164,13718.057209014893,0.664184033870697
3,27696.228897094727,75290.54260253906,0.7583937048912048
3,56590.002990722656,73478.65615844727,0.7333325743675232
3,38418.12194824219,82830.54718017578,0.7538169622421265
3,26064.084091186523,100077.40371704102,0.8332592844963074
3,10050.16662979126,90751.99255371094,0.6603831648826599
3,61567.391540527344,79309.1810913086,0.6826502084732056
3,29878.97557067871,83497.81970214844,0.7196131348609924
3,48579.212982177734,79333.57043457031,0.67838454246521
3,53564.83915710449,67453.56399536133,0.8091155290603638
3,120.02735543251038,47296.738830566406,0.7165499925613403
3,27872.55744934082,84115.43182373047,0.7290178537368774
3,43165.329849243164,1452.025306224823,0.73333340883255
3,59149.50457763672,9380.161861419678,0.7842039465904236
3,52574.137634277344,12262.12629699707,0.7877649664878845
3,52072.64865112305,109775.7585144043,0.7967305779457092
3,13831.863182067871,117285.63549804688,0.7540815472602844
3,106365.73013305664,4051.9582958221436,0.7023053765296936
3,101882.03735351562,13342.102237701416,0.7105932831764221
3,78902.64700317383,13598.049018859863,0.7915703058242798
3,89383.89260864258,10280.135738372803,0.6697468757629395
3,52340.69677734375,115216.9001159668,0.8714197278022766
3,37686.81495666504,585.1670289039612,0.8527906537055969
3,27315.602264404297,89996.32110595703,0.6840786933898926
3,14121.28931427002,11416.872898101807,0.755816638469696
3,54493.433181762695,97799.51727294922,0.7716598510742188
3,86442.75112915039,4103.833646774292,0.843062162399292
3,60638.20022583008,14296.17797088623,0.7350826263427734
3,52980.78193664551,17825.790573120117,0.7865915894508362
